Author_1,Author_2,label,jaccard
weil,zenine,False,0.2661290322580645
saad,hall,True,0.19286871961102106
saad,panov,False,0.0779467680608365
saad,bahri,False,0.04591836734693878
cheskidov,liao,False,0.024193548387096774
cheskidov,hobert,False,0.057692307692307696
cheskidov,solomyak,False,0.015748031496062992
rifa,de la rue,False,0.03684210526315789
rifa,coppola,False,0.0446927374301676
rifa,amore,False,0.027777777777777776
rifa,procacci,False,0.0
rifa,cavalcanti,False,0.0
rifa,maillard,False,0.042105263157894736
rifa,pola,False,0.03812316715542522
rifa,sokal,False,0.03418803418803419
rifa,scoppola,False,0.041916167664670656
rifa,branson,False,0.0
millson,easton,False,0.041666666666666664
bracci,tomassini,False,0.06535947712418301
spiro,patrizio,False,0.0
spiro,kalogeropoulos,False,0.02074688796680498
spiro,patrick,False,0.057057057057057055
spiro,wulff,False,0.0
spiro,robert,False,0.06950354609929078
ny,kun,False,0.2316795630405098
hadwin,fang,False,0.16576086956521738
hadwin,xie,False,0.07010309278350516
murphy,aazhang,False,0.0
ilyin,musslimani,False,0.02702702702702703
ilyin,bardos,False,0.03333333333333333
ilyin,kalantarov,False,0.07142857142857142
ilyin,katriel,False,0.08064516129032258
ravikumar,peng,False,0.05138339920948617
ravikumar,last,False,0.043824701195219126
ravikumar,qi,False,0.045060658578856154
ravikumar,hou,False,0.022502744237102086
ravikumar,xin,False,0.041884816753926704
ravikumar,terng,False,0.043010752688172046
ravikumar,gustafson,False,0.043478260869565216
ravikumar,calderbank,False,0.03409090909090909
ravikumar,hobert,False,0.03428571428571429
ravikumar,youjian,False,0.044444444444444446
ravikumar,melo,False,0.03819444444444445
ravikumar,roeder,False,0.05519480519480519
ravikumar,genovese,False,0.0
kravchenko,grigorchuk,True,0.11875
kravchenko,tagami,False,0.032520325203252036
kravchenko,averkov,False,0.04926108374384237
birbrair,ortega,False,0.06796116504854369
kaliszewski,pask,False,0.08888888888888889
kaliszewski,sims,False,0.06181818181818182
kaliszewski,baggett,False,0.027522935779816515
kaliszewski,merrill,False,0.027522935779816515
kaliszewski,packer,False,0.027522935779816515
kaliszewski,larsen,False,0.052763819095477386
xie,singh,False,0.14950166112956811
xie,nordgren,False,0.0477326968973747
xie,hadwin,False,0.07010309278350516
xie,youjian,False,0.053268765133171914
xie,daigle,False,0.0
xie,bettelheim,False,0.038860103626943004
sezgin,dutta,False,0.0196078431372549
debbarh,boileau,False,0.025510204081632654
debbarh,besson,False,0.018018018018018018
debbarh,viallon,True,0.5222222222222223
longo,bangert,False,0.008547008547008548
longo,duan,False,0.02295918367346939
longo,lubotzky,False,0.032467532467532464
longo,kurth,False,0.041666666666666664
longo,shi,False,0.030550621669627
longo,gashi,False,0.45588235294117646
kyprianou,sirvio,False,0.0
kyprianou,chau,False,0.1906474820143885
kyprianou,harris,False,0.21052631578947367
khongsap,fornaess,False,0.0
khongsap,janssen,False,0.035211267605633804
khongsap,lupton,False,0.008264462809917356
khongsap,turner,False,0.04040404040404041
khongsap,qian,False,0.023076923076923078
khongsap,chiang-hsieh,False,0.015151515151515152
khongsap,dudley,False,0.009615384615384616
khongsap,marron,False,0.0078125
khongsap,foisy,False,0.013333333333333334
khongsap,ishwar,False,0.023809523809523808
khongsap,szyszkowicz,False,0.02459016393442623
khongsap,dancer,False,0.014492753623188406
khongsap,guillin,False,0.029411764705882353
khongsap,leung,False,0.02857142857142857
khongsap,etkin,False,0.029411764705882353
khongsap,hajek,False,0.00625
khongsap,dupuis,False,0.018404907975460124
khongsap,cheng,False,0.020864381520119227
khongsap,jost,False,0.030927835051546393
khongsap,yang,False,0.017676767676767676
khongsap,benson,False,0.03932584269662921
khongsap,mickelsson,False,0.04411764705882353
khongsap,sidenko,False,0.009615384615384616
barnabei,yun,False,0.0189873417721519
barnabei,cole,False,0.018633540372670808
barnabei,hervik,False,0.014705882352941176
barnabei,coley,False,0.014705882352941176
woodroofe,pitman,False,0.05759162303664921
woodroofe,christensen,False,0.0670926517571885
woodroofe,piepmeyer,False,0.0
woodroofe,striuli,False,0.022321428571428572
woodroofe,takahashi,False,0.0
fujimori,grossman,False,0.0
fujimori,izumi,False,0.04
fujimori,saji,False,0.0
fujimori,aokage,False,0.034482758620689655
fujimori,mizukawa,False,0.034482758620689655
fujimori,dudley,False,0.02727272727272727
fujimori,davidson,False,0.03367875647668394
fujimori,fiore,False,0.021875
fujimori,belfiore,False,0.03
fujimori,wang,False,0.017746595130004126
fujimori,sidenko,False,0.02727272727272727
ha,ng,False,0.39058439147545854
ha,le,False,0.3386429878668745
ha,ham,False,0.23659152739992226
norros,gallardo-gutiérrez,False,0.0
norros,gonzález,False,0.0
norros,nieminen,False,0.044585987261146494
render,dorogovtsev,False,0.046875
render,goltsev,False,0.048034934497816595
offen,aizenbud,False,0.08148148148148149
offen,gourevitch,False,0.08148148148148149
ray,franz,False,0.06914893617021277
ray,gitler,False,0.03116531165311653
ray,ciftci,False,0.017687074829931974
pinaud,rabei,False,0.0
pinaud,altarazi,False,0.0
pinaud,muslih,False,0.0
pinaud,baleanu,False,0.05
chu,bach,False,0.1987090825265099
chu,rush,False,0.12480660134089737
takumi,wada,False,0.11814345991561181
takumi,sordoni,False,0.0
takumi,martinez,False,0.01393188854489164
takumi,schuster,False,0.010526315789473684
grigsby,norine,False,0.038461538461538464
everitt,lupton,False,0.027972027972027972
everitt,li,False,0.007157894736842105
everitt,wang,False,0.020131470829909615
everitt,hong,False,0.04120267260579064
everitt,carroll,False,0.05622489959839357
loi,roos,False,0.25517241379310346
su,ivashkovich,False,0.010323010323010324
adashev,penkov,False,0.017064846416382253
adashev,tikhomirov,False,0.0
jacob,trunk,False,0.0
muntyan,delzant,False,0.0392156862745098
muntyan,henk,False,0.013927576601671309
muntyan,khmelnytskaya,False,0.0
muntyan,oviedo,False,0.0
baleanu,pinaud,False,0.05
vega,ionescu,False,0.08215962441314555
vega,tataru,False,0.10963455149501661
vega,dawson,False,0.0
vega,mcgahagan,False,0.0
krop,ovchinnikov,False,0.03333333333333333
sugawa,urbanski,False,0.05357142857142857
wan,fornaess,False,0.0024171270718232043
wan,janssen,False,0.023557528166609765
wan,lupton,False,0.02658839779005525
wan,turner,False,0.044414075845575676
wan,qian,False,0.024021962937542895
wan,chiang-hsieh,False,0.007596685082872928
wan,dudley,False,0.020718232044198894
wan,marron,False,0.029005524861878452
wan,foisy,False,0.010704419889502763
wan,ishwar,False,0.10023785253143051
wan,szyszkowicz,False,0.027624309392265192
wan,dancer,False,0.030668504479669192
wan,guillin,False,0.03559206023271732
wan,leung,True,0.06515100101798439
wan,etkin,False,0.020718232044198894
wan,hajek,False,0.033276157804459694
wan,dupuis,False,0.03926972097829831
wan,cheng,False,0.14027732989358271
wan,jost,False,0.04557916381082933
wan,yang,False,0.21995192307692307
wan,benson,False,0.03759398496240601
wan,mickelsson,False,0.008977900552486187
wan,sidenko,False,0.020718232044198894
aldroubi,okoudjou,False,0.06091370558375635
aman,seregin,False,0.03696303696303696
aman,lapidoth,False,0.0927536231884058
aman,tataru,False,0.09389671361502347
aman,atar,False,0.22518765638031693
aman,sverak,False,0.03286852589641434
aman,zworski,False,0.05624404194470925
fontanari,ballico,False,0.15384615384615385
fontanari,van geemen,False,0.022900763358778626
sommer,federico,False,0.0
sommer,fabrizio,False,0.056818181818181816
gasparim,comte,False,0.028017241379310345
gasparim,schehr,False,0.0297029702970297
gasparim,randon-furling,False,0.03529411764705882
gasparim,sabhapandit,False,0.012345679012345678
gasparim,comtet,False,0.010416666666666666
gasparim,ouvry,False,0.010416666666666666
gasparim,mukherjee,False,0.03414634146341464
gasparim,kearney,False,0.014084507042253521
grigorchuk,kravchenko,True,0.11875
cloux,bloch,False,0.007434944237918215
cloux,dorlas,False,0.0
cloux,adam,False,0.012048192771084338
mickelsson,rennie,False,0.027586206896551724
mickelsson,azamov,False,0.0
mickelsson,sukochev,False,0.09090909090909091
mickelsson,fornaess,False,0.03125
mickelsson,janssen,False,0.024
mickelsson,lupton,False,0.03
mickelsson,turner,False,0.0446927374301676
mickelsson,qian,False,0.06542056074766354
mickelsson,chiang-hsieh,False,0.043478260869565216
mickelsson,dudley,False,0.023809523809523808
mickelsson,marron,False,0.028037383177570093
mickelsson,foisy,False,0.0
mickelsson,ishwar,False,0.019390581717451522
mickelsson,szyszkowicz,False,0.0392156862745098
mickelsson,dancer,False,0.025423728813559324
mickelsson,guillin,False,0.04
mickelsson,leung,False,0.022813688212927757
mickelsson,etkin,False,0.011764705882352941
mickelsson,hajek,False,0.02158273381294964
mickelsson,dupuis,False,0.020833333333333332
mickelsson,khongsap,False,0.04411764705882353
mickelsson,cheng,False,0.02147239263803681
mickelsson,jost,False,0.022598870056497175
mickelsson,yang,False,0.013628620102214651
mickelsson,benson,False,0.024691358024691357
mickelsson,wan,False,0.008977900552486187
mickelsson,sidenko,False,0.023809523809523808
paterson,peres,False,0.1332470892626132
paterson,thorup,False,0.0
paterson,zwick,False,0.0
paterson,kenyon,False,0.02711864406779661
maeda,yazaki,False,0.5480769230769231
martelli,merle,False,0.08092485549132948
sidenko,fornaess,False,0.015151515151515152
sidenko,janssen,False,0.02531645569620253
sidenko,lupton,False,0.022388059701492536
sidenko,turner,False,0.04245283018867924
sidenko,qian,False,0.020689655172413793
sidenko,chiang-hsieh,False,0.012345679012345678
sidenko,marron,False,0.02857142857142857
sidenko,foisy,False,0.04597701149425287
sidenko,ishwar,False,0.028132992327365727
sidenko,szyszkowicz,False,0.037037037037037035
sidenko,dancer,False,0.06896551724137931
sidenko,guillin,False,0.02702702702702703
sidenko,leung,False,0.052083333333333336
sidenko,etkin,False,0.05263157894736842
sidenko,hajek,False,0.04142011834319527
sidenko,dupuis,False,0.028409090909090908
sidenko,khongsap,False,0.009615384615384616
sidenko,cheng,False,0.030927835051546393
sidenko,jost,False,0.03864734299516908
sidenko,benson,False,0.05263157894736842
sidenko,wan,False,0.020718232044198894
sidenko,mickelsson,False,0.023809523809523808
sidenko,davidson,False,0.04639175257731959
sidenko,fiore,False,0.034055727554179564
sidenko,belfiore,False,0.03902439024390244
sidenko,fujimori,False,0.02727272727272727
kawazumi,benelkourchi,False,0.031446540880503145
kawazumi,guedj,False,0.03431372549019608
kawazumi,zeriahi,False,0.039301310043668124
kawazumi,mcshane,False,0.0
ulrich,huneke,False,0.0
ulrich,nagel,False,0.27983539094650206
beisert,sanders,False,0.008264462809917356
beisert,yamane,False,0.0784313725490196
beisert,heckenberger,False,0.05660377358490566
beisert,torrielli,False,0.0784313725490196
ulukus,hoshi,False,0.03125
ulukus,williams,False,0.015873015873015872
ulukus,will,False,0.01795142555438226
ulukus,verbitsky,False,0.0
petrushev,miao,False,0.02959830866807611
petrushev,zhao,False,0.03255813953488372
petrushev,jung,False,0.0350109409190372
petrushev,banks,False,0.05747126436781609
petrushev,houdré,False,0.025
petrushev,stienon,False,0.029411764705882353
petrushev,junge,False,0.03519061583577713
petrushev,matoussi,False,0.02564102564102564
petrushev,laurent,False,0.04602510460251046
petrushev,song,False,0.037783375314861464
petrushev,shallit,False,0.03731343283582089
petrushev,tischenko,False,0.02247191011235955
jia,ossipkov,False,0.0818639798488665
jia,gadouleau,False,0.048721071863580996
jia,poznanovik,False,0.020706455542021926
jia,minasyan,False,0.030826140567200986
mora,christiansen,False,0.023090586145648313
mora,schulze,False,0.09538461538461539
mora,schnürer,False,0.05351170568561873
mora,fonseca,False,0.029259896729776247
mora,leoni,False,0.0594059405940594
yan,ossipkov,False,0.018573237653018153
flanagan,reifegerste,False,0.04201680672268908
flanagan,byrne,False,0.2781456953642384
flanagan,greferath,False,0.0
flanagan,sun,False,0.04410011918951132
flanagan,severini,False,0.06315789473684211
flanagan,garber,False,0.054187192118226604
flanagan,asinowski,False,0.025210084033613446
flanagan,yuster,False,0.05063291139240506
flanagan,bagno,False,0.039473684210526314
ao,kiem,False,0.0196078431372549
ao,lupton,False,0.019026120606256046
ao,turner,False,0.036752956216043464
ao,zelenko,False,0.019329896907216496
ao,salavessa,False,0.011631663974151859
ao,kerr,False,0.02289584005159626
ao,timotin,False,0.012293756065998059
ao,malkin,False,0.02030293264582662
ao,bercovici,False,0.016779606324620847
ao,vrancken,False,0.009369951534733441
ao,bandi,False,0.0
ao,stabellini,False,0.0
ao,conti,False,0.03535031847133758
ao,tralli,False,0.0
ao,meemark,False,0.009708737864077669
ao,georghiades,False,0.020012911555842477
ao,xu,False,0.2222222222222222
ao,miao,False,0.1391501783976646
ao,essen,False,0.03111831442463533
ao,bernicot,False,0.02367823548491729
ao,saligrama,False,0.046084434418304863
ao,grama,False,0.06102987921169739
patel,costas-santos,False,0.0
patel,perdomo,False,0.021505376344086023
patel,joachim,False,0.0
zalesskii,giné,False,0.029197080291970802
zalesskii,nicolas,False,0.05741626794258373
zalesskii,wolf,False,0.04566929133858268
latché,pastur,False,0.060109289617486336
latché,shcherbina,False,0.06
vazquez,calogero,False,0.02142857142857143
vernaeve,nikolov,False,0.058394160583941604
vernaeve,rehren,False,0.0
mainardi,mura,False,0.20381679389312976
de nicola,seco,False,0.05113636363636364
weitsman,savin,False,0.03162055335968379
asgari,shahidi,False,0.08176100628930817
bayesteh,taherzadeh,False,0.08571428571428572
bayesteh,khan,False,0.16140776699029127
bayesteh,farmanbar,False,0.1004566210045662
bayesteh,motahari,False,0.05527638190954774
lei,ahmed,False,0.07011070110701106
lei,ou,False,0.13316415119540537
lei,wanas,False,0.03639120545868082
lei,you,False,0.20614294152392204
lei,abe,False,0.23968668407310706
schnürer,maso,False,0.0444015444015444
schnürer,desimone,False,0.0
schnürer,mora,False,0.05351170568561873
schnürer,morini,False,0.0
schnürer,christiansen,False,0.019230769230769232
frégier,ammar,False,0.0728476821192053
frégier,masmoudi,False,0.07692307692307693
frégier,kass,False,0.07
cuong,nhan,False,0.0
marmo,huckleberry,False,0.0660377358490566
marmo,parasecoli,False,0.0
marmo,tulczyjew,False,0.2152317880794702
saito,donnelly,False,0.11069418386491557
saito,hundertmark,False,0.054502369668246446
saito,wildberger,False,0.07947019867549669
saito,proctor,False,0.058004640371229696
dorogovtsev,render,False,0.046875
hyeon,margulies,False,0.05982905982905983
hyeon,mcclamroch,False,0.031746031746031744
hyeon,ricco,False,0.026785714285714284
hyeon,wynn,False,0.011363636363636364
hyeon,de loera,False,0.04666666666666667
hyeon,kim,False,0.021932424422050976
hyeon,berstein,False,0.011363636363636364
hyeon,weismantel,False,0.011363636363636364
hyeon,guruswami,False,0.02
hyeon,agrachev,False,0.016129032258064516
hyeon,bettelheim,False,0.03225806451612903
de aldecoa,iftimie,False,0.0196078431372549
ionescu,escauriaza,False,0.012422360248447204
ionescu,tataru,False,0.11830357142857142
ionescu,vega,False,0.08215962441314555
dickenstein,wienand,False,0.018018018018018018
dickenstein,tevelev,False,0.046153846153846156
dickenstein,fels,False,0.19844357976653695
grama,xu,False,0.08149779735682819
grama,miao,False,0.08744038155802862
grama,essen,False,0.04129793510324484
grama,bernicot,False,0.031446540880503145
grama,li,False,0.025013137151865476
grama,ao,False,0.06102987921169739
englander,git,False,0.0
englander,salminen,False,0.0392156862745098
englander,konstantopoulos,False,0.01904761904761905
englander,hubalek,False,0.015748031496062992
englander,chaumont,False,0.05649717514124294
englander,millan,False,0.0
lanteri,besana,False,0.0
lanteri,halverson,False,0.0425531914893617
ruffo,iglesias,False,0.023166023166023165
ruffo,de leon,False,0.011363636363636364
ruffo,de diego,False,0.025454545454545455
etnyre,baldridge,False,0.0
etnyre,baykur,False,0.050505050505050504
etnyre,kirk,False,0.0
etnyre,park,False,0.014511873350923483
etnyre,markus-epstein,False,0.0
etnyre,dykema,False,0.0
etnyre,white,False,0.02005730659025788
etnyre,chiang-hsieh,False,0.0
etnyre,wiggins,False,0.024096385542168676
etnyre,ng,False,0.001896858328393598
etnyre,gunduz,False,0.010416666666666666
etnyre,goldsmith,False,0.0037313432835820895
etnyre,erkip,False,0.010416666666666666
etnyre,fukaya,False,0.02586206896551724
dolbeault,cattiaux,False,0.11924119241192412
dolbeault,gentil,False,0.0
dolbeault,wang,False,0.07108239095315025
dolbeault,esteban,True,0.4199395770392749
dolbeault,nazaret,False,0.0
ratliff,habeb,False,0.0
ratliff,hajja,False,0.0
ratliff,grushka,False,0.0
ratliff,torba,False,0.0
douglass,goodwin,False,0.08974358974358974
douglass,fowler,False,0.1320754716981132
douglass,sarkar,False,0.043795620437956206
razumov,frances,False,0.0873015873015873
razumov,di francesco,False,0.09900990099009901
gimigliano,bocci,False,0.06722689075630252
gimigliano,ballico,False,0.0963855421686747
anantharaman,zworski,False,0.039735099337748346
anantharaman,seregin,False,0.03571428571428571
anantharaman,lapidoth,False,0.034482758620689655
anantharaman,tataru,False,0.04390243902439024
anantharaman,atar,False,0.023715415019762844
anantharaman,sverak,False,0.03614457831325301
fiedler,stanilov,False,0.0
fiedler,videv,False,0.0
abed,ahmed,False,0.1390728476821192
abed,wanas,False,0.12987012987012986
abed,manuilov,False,0.019704433497536946
vrancken,kühn,False,0.01764705882352941
vrancken,osthus,False,0.015625
vrancken,yao,False,0.029490616621983913
vrancken,kiem,False,0.007751937984496124
vrancken,lupton,False,0.0
vrancken,turner,False,0.01
vrancken,zhao,False,0.03015873015873016
vrancken,zelenko,False,0.06086956521739131
vrancken,salavessa,False,0.03488372093023256
vrancken,kerr,False,0.023622047244094488
vrancken,timotin,False,0.03571428571428571
vrancken,malkin,False,0.03333333333333333
vrancken,bercovici,False,0.0380952380952381
vrancken,ao,False,0.009369951534733441
vrancken,bandi,False,0.0
vrancken,stabellini,False,0.0
vrancken,conti,False,0.034653465346534656
vrancken,tralli,False,0.0
vrancken,meemark,False,0.012987012987012988
vrancken,georghiades,False,0.017241379310344827
bonanno,benci,False,0.193717277486911
bonanno,giardina,False,0.02857142857142857
bonanno,redig,False,0.07371794871794872
bonanno,galves,False,0.04878048780487805
reittu,saksman,False,0.03684210526315789
dukhovny,maric,True,0.27906976744186046
kashiwara,bonnafé,False,0.10810810810810811
kashiwara,watatani,False,0.06741573033707865
aratyn,nascimento,False,0.028169014084507043
aratyn,mohr,False,0.04225352112676056
aratyn,silva,False,0.028282828282828285
aratyn,da silva,False,0.0364963503649635
aratyn,lopes,False,0.028888888888888888
scoppola,girard,False,0.05241935483870968
scoppola,tabuada,False,0.05336426914153132
scoppola,de la rue,False,0.039525691699604744
scoppola,amore,False,0.07537688442211055
scoppola,pujol,False,0.041916167664670656
scoppola,cavalcanti,False,0.01935483870967742
scoppola,maillard,False,0.06653992395437262
scoppola,sokal,False,0.08450704225352113
scoppola,rifa,False,0.041916167664670656
ghosh,lovett,False,0.08185053380782918
ghosh,sethuraman,False,0.1837270341207349
jackiw,severini,False,0.03015075376884422
jackiw,liu,False,0.03117505995203837
jackiw,draper,False,0.02717391304347826
morton,pachter,False,0.2518796992481203
morton,shiu,False,0.2744360902255639
morton,sturmfels,False,0.2597864768683274
bhatia,cho,False,0.004817342432757929
bhatia,ho,False,0.0017398869073510222
lai,reisenegger,False,0.0
lai,hobert,False,0.06883509833585477
lai,jones,False,0.18134034165571616
lai,mohammadi,False,0.0905848787446505
lai,poor,False,0.21445553970518308
levit,gelfreich,False,0.03409090909090909
hosten,sullivan,False,0.1257995735607676
basile,weaver,False,0.0380952380952381
basile,wassermann,False,0.03125
thiam,pelletier,True,0.32
gusein-zade,delgado-eckert,False,0.0
li,wang,True,0.1790734508018214
li,hong,False,0.07925432201624662
li,carroll,False,0.018925454736620755
li,everitt,False,0.007157894736842105
li,xu,False,0.1042868920032976
li,miao,False,0.03904123927150931
li,essen,False,0.008512874408828166
li,bernicot,False,0.007367645510998842
li,saligrama,False,0.017161507685828595
li,grama,False,0.025013137151865476
li,du,False,0.22545524617015128
li,hu,False,0.27579925311959197
li,lin,False,0.4064013476521373
li,bell,False,0.07160029267272917
li,band,False,0.02487666631678388
mitra,nielsen,False,0.07484407484407485
mitra,danielsen,False,0.032418952618453865
mitra,devroye,False,0.07758620689655173
kebekus,aprodu,False,0.0
kebekus,hwang,False,0.13937282229965156
kebekus,davies,False,0.02072538860103627
kebekus,sehgal,False,0.03289473684210526
mason,sury,False,0.0
duclos,biran,False,0.013513513513513514
duclos,neidhardt,False,0.10290237467018469
duclos,jensen,False,0.09479553903345725
duclos,iftimie,False,0.02834008097165992
dimakis,martinian,False,0.0
dimakis,rajagopal,False,0.057356608478802994
duits,krasovsky,False,0.03821656050955414
diggavi,tse,True,0.178359096313912
diggavi,asratian,False,0.0
diggavi,casselgren,False,0.0
diggavi,vandenbussche,False,0.0
diggavi,west,False,0.0
diggavi,pierce,False,0.04229607250755287
diggavi,bickel,False,0.03857566765578635
diggavi,lebrun,False,0.026755852842809364
diggavi,freedman,False,0.02631578947368421
diggavi,lin,False,0.047739969527679026
diggavi,chang,False,0.1218335343787696
diggavi,kløve,False,0.0
diggavi,rohde,False,0.028125
diggavi,freed,False,0.03519061583577713
diggavi,klingenberg,False,0.05475504322766571
diggavi,cao,False,0.1280388978930308
diggavi,aravena,False,0.08294930875576037
diggavi,jost,False,0.06582278481012659
diggavi,kong,False,0.1232876712328767
diggavi,reed,False,0.11873840445269017
diggavi,weber,False,0.10766423357664233
rosen,brodzki,False,0.0847723704866562
wagemann,penkava,False,0.09333333333333334
alexandrov,lysov,False,0.0
alexandrov,potapov,False,0.01990049751243781
alexandrov,nekrasov,False,0.049107142857142856
alexandrov,hafner,False,0.015151515151515152
skau,katsura,False,0.01948051948051948
abbondandolo,rifford,False,0.07042253521126761
cleyton,mastnak,False,0.0
cleyton,witherspoon,False,0.055944055944055944
browning,abramenko,False,0.010638297872340425
browning,lakshmibai,False,0.09
bogopolski,montanari,False,0.0
douglas,goodwin,False,0.06694560669456066
douglas,fowler,False,0.04072398190045249
treharne,vidunas,False,0.0625
thanatipanonda,kauers,False,0.0
meemark,kiem,False,0.03278688524590164
meemark,lupton,False,0.03636363636363636
meemark,turner,False,0.047619047619047616
meemark,zhao,False,0.027070063694267517
meemark,zelenko,False,0.017241379310344827
meemark,salavessa,False,0.08974358974358974
meemark,kerr,False,0.04132231404958678
meemark,timotin,False,0.07792207792207792
meemark,malkin,False,0.043478260869565216
meemark,bercovici,False,0.06060606060606061
meemark,ao,False,0.009708737864077669
meemark,vrancken,False,0.012987012987012988
meemark,bandi,False,0.0
meemark,stabellini,False,0.0
meemark,conti,False,0.04060913705583756
meemark,tralli,False,0.0
meemark,georghiades,False,0.045871559633027525
marchuk,shirokova,False,0.03418803418803419
patera,kunzinger,False,0.1
patera,vaneeva,False,0.10276679841897234
patera,sophocleous,False,0.12
patera,zhavrotskyj,False,0.0
patera,ogievetsky,False,0.10140845070422536
patera,pei,False,0.09937888198757763
patera,macphee,False,0.04363636363636364
colliander,killip,False,0.11320754716981132
colliander,muscalu,False,0.031088082901554404
colliander,shallit,False,0.04824561403508772
colliander,grillakis,False,0.33640552995391704
bellissard,nazaikinskii,False,0.053763440860215055
bellissard,daskalopoulos,False,0.041666666666666664
johnson,tadchiev,False,0.0
greuel,cunningham,False,0.012195121951219513
greuel,dembele,False,0.02830188679245283
greuel,panak,False,0.05555555555555555
greuel,huynh,False,0.04597701149425287
ilanthenral,sawan,False,0.04895104895104895
ilanthenral,popovici,False,0.0
ilanthenral,dumitrescu,False,0.06229508196721312
ilanthenral,selariu,False,0.03875968992248062
ilanthenral,bencze,False,0.04477611940298507
ilanthenral,zamfir,False,0.050359712230215826
ilanthenral,chauhan,False,0.04895104895104895
madan,fiorini,False,0.02252252252252252
madan,avram,False,0.05803571428571429
madan,palmowski,False,0.07092198581560284
bate,garcia-puente,False,0.03914590747330961
bate,leykin,False,0.08361204013377926
rossignol,makarychev,False,0.013513513513513514
vardhan,sreedhar,False,0.0
vardhan,rajan,True,0.055284552845528454
bournaveas,gaubert,False,0.05263157894736842
bournaveas,aubert,False,0.05
bournaveas,clairambault,False,0.0
bournaveas,souganidis,False,0.02962962962962963
bournaveas,barles,False,0.08333333333333333
georghiades,kiem,False,0.0440251572327044
georghiades,lupton,False,0.04054054054054054
georghiades,turner,False,0.039301310043668124
georghiades,zhao,False,0.04580152671755725
georghiades,zelenko,False,0.01935483870967742
georghiades,salavessa,False,0.02459016393442623
georghiades,kerr,False,0.0375
georghiades,timotin,False,0.05128205128205128
georghiades,malkin,False,0.0457516339869281
georghiades,bercovici,False,0.04316546762589928
georghiades,ao,False,0.020012911555842477
georghiades,vrancken,False,0.017241379310344827
georghiades,bandi,False,0.0
georghiades,stabellini,False,0.0
georghiades,conti,False,0.04700854700854701
georghiades,tralli,False,0.0
georghiades,meemark,False,0.045871559633027525
chuang,glebov,False,0.034782608695652174
chuang,hamilton,False,0.0706713780918728
schleicher,kong,False,0.03323262839879154
théret,macphee,False,0.029411764705882353
brodzki,haubold,False,0.04455445544554455
brodzki,saxena,False,0.03418803418803419
brodzki,galvez,False,0.05747126436781609
brodzki,espinar,False,0.05747126436781609
brodzki,rosen,False,0.0847723704866562
brodzki,poczos,False,0.05172413793103448
brodzki,ozsvath,False,0.0
kedem,frances,True,0.13852813852813853
kedem,zinn-justin,False,0.061946902654867256
mattman,chatzigeorgiou,False,0.012195121951219513
mattman,notte-cuello,False,0.02142857142857143
mattman,kevrekidis,False,0.0
mattman,carrasco,False,0.012195121951219513
mattman,wassell,False,0.012195121951219513
mattman,santos,False,0.02610966057441253
mattman,bishop,False,0.0
mattman,porter,False,0.0
mattman,badzioch,False,0.0
mattman,speyer,False,0.02824858757062147
mattman,postnikov,False,0.024
mattman,budhiraja,False,0.009009009009009009
mattman,kang,False,0.032432432432432434
mattman,will,False,0.031833150384193196
mattman,dorabiala,False,0.0
shamai,liang,False,0.3170212765957447
shamai,somekh-baruch,False,0.0
shamai,poor,False,0.2062780269058296
shamai,verdu,False,0.0
shamai,bar-ness,False,0.0
shamai,maric,False,0.15384615384615385
shamai,goldsmith,False,0.20958083832335328
shamai,mazorchuk,False,0.0514018691588785
shamai,henckell,False,0.013404825737265416
shamai,rhodes,False,0.05701754385964912
soljanin,roetteler,False,0.08176100628930817
soljanin,grassl,False,0.08176100628930817
soljanin,chen,False,0.017313241423533184
soljanin,bai,False,0.043923865300146414
soljanin,malykh,False,0.0
soljanin,nutku,False,0.010101010101010102
soljanin,sheftel,False,0.010101010101010102
soljanin,gradwohl,False,0.054945054945054944
soljanin,yehudayoff,False,0.054945054945054944
blümlein,schneider,True,0.11328976034858387
blümlein,grava,False,0.03070175438596491
blümlein,gamboa,False,0.032520325203252036
blümlein,dubrovin,False,0.02127659574468085
blümlein,prieur,False,0.025380710659898477
blümlein,germinet,False,0.022222222222222223
altınel,cencelj,False,0.0234375
altınel,repovš,False,0.01809954751131222
paul,pauls,False,0.5220417633410673
paul,raghupathi,False,0.14617169373549885
paul,tomforde,False,0.10904872389791183
luque,blasiak,False,0.08695652173913043
luque,horzela,False,0.08695652173913043
luque,penson,False,0.08695652173913043
luque,solomon,False,0.04526748971193416
luque,hivert,False,0.05714285714285714
luque,schilling,False,0.034722222222222224
luque,thibon,False,0.013333333333333334
rhodes,ane,False,0.0
rhodes,sanderovich,False,0.039285714285714285
rhodes,mazorchuk,False,0.041474654377880185
rhodes,shamai,False,0.05701754385964912
mcguire,honold,False,0.046875
mcguire,skachek,False,0.0
mcguire,felikson,False,0.01282051282051282
mcguire,tumarkin,False,0.01282051282051282
avila,gonzalez-davila,False,0.41237113402061853
avila,swann,False,0.08823529411764706
levi,heredero,False,0.0
levi,petrera,True,0.11574074074074074
levi,winternitz,False,0.05576923076923077
levi,levin,False,0.6443798449612403
levi,kemp,False,0.12082262210796915
adamovic,calinescu,False,0.0
adamovic,lepowsky,False,0.0
klimovsky,arous,False,0.0
klimovsky,cerny,False,0.0
griesemer,herbst,False,0.045454545454545456
